,Tweets,new,tidy_text,tok,nouns,clean_tweet,is_retweet,retweeted,mentioned,hashtags,cluster
462,RT @Tbig48: Parents stepping up for their kids: San Marcos teacher Alissa Piro caught berating students in leaked Zoom for their parents co…,RT @Tbig48: Parents stepping up for their kids: San Marcos teacher Alissa Piro caught berating students in leaked Zoom for their parents co…,Parents stepping their kids Marcos teacher Alissa Piro caught berating students leaked Zoom their parents,"['Parents', 'stepping', 'their', 'kids', 'Marcos', 'teacher', 'Alissa', 'Piro', 'caught', 'berating', 'students', 'leaked', 'Zoom', 'their', 'parents']","['Parents', 'kids', 'Marcos', 'Alissa', 'Piro', 'students', 'Zoom', 'parents']", parent step kid san marco teacher alissa piro caught berat student leak zoom parent co…,True,['@Tbig48'],[],[],1
463,weirdest problem bc of covid is that we're running out of chaat masala :/,weirdest problem bc of covid is that we're running out of chaat masala :/,weirdest problem covid that running chaat masala,"['weirdest', 'problem', 'covid', 'that', 'running', 'chaat', 'masala']","['problem', 'covid', 'chaat', 'masala']",weirdest problem bc covid run chaat masala ,False,[],[],[],1
464,@justinmadders So is this.,@justinmadders So is this.,this,['this'],[], ,False,[],['@justinmadders'],[],1
466,I can see it coming a mile off. May 1st - ''Unfortunately this has significantly set us back in the easing of our r… https://t.co/UHprrttAe5,I can see it coming a mile off. May 1st - ''Unfortunately this has significantly set us back in the easing of our r… ,coming mile Unfortunately this significantly back easing,"['coming', 'mile', 'Unfortunately', 'this', 'significantly', 'back', 'easing']",[],see come mile may st unfortun significantli set us back eas r… ,False,[],[],[],1
468,"RT @cnnphilippines: BREAKING: The country tallies 8,571 new COVID-19 infections, bringing the total to 884,783, with 165,534 active cases.…","RT @cnnphilippines: BREAKING: The country tallies 8,571 new COVID-19 infections, bringing the total to 884,783, with 165,534 active cases.…",BREAKING country tallies COVID infections bringing total with active cases,"['BREAKING', 'country', 'tallies', 'COVID', 'infections', 'bringing', 'total', 'with', 'active', 'cases']","['BREAKING', 'country', 'tallies', 'COVID', 'infections', 'cases']", break countri talli   new covid  infect bring total     activ case …,True,['@cnnphilippines'],[],[],1
469,"RT @t_d_h_nair: Dedicating this video to Mr E Sreedharan who still believes BJP should be elected to power for ""development"". 
And let us r…","RT @t_d_h_nair: Dedicating this video to Mr E Sreedharan who still believes BJP should be elected to power for ""development"". 
And let us r…",Dedicating this video Sreedharan still believes should elected power development,"['Dedicating', 'this', 'video', 'Sreedharan', 'still', 'believes', 'should', 'elected', 'power', 'development']","['video', 'Sreedharan', 'power', 'development']", dedic video mr e sreedharan still believ bjp elect power develop let us r…,True,['@t_d_h_nair'],[],[],1
472,"RT @SuzanneC0leman: Covid-19 driven advances in automation and artificial intelligence risk exacerbating economic inequality - The BMJ

Rea…","RT @SuzanneC0leman: Covid-19 driven advances in automation and artificial intelligence risk exacerbating economic inequality - The BMJ

Rea…",Covid driven advances automation artificial intelligence risk exacerbating economic inequality,"['Covid', 'driven', 'advances', 'automation', 'artificial', 'intelligence', 'risk', 'exacerbating', 'economic', 'inequality']","['Covid', 'driven', 'advances', 'intelligence', 'risk', 'inequality']", covid  driven advanc autom artifici intellig risk exacerb econom inequ bmj rea…,True,['@SuzanneC0leman'],[],[],1
476,RT @Somya4914: covid is dangerous for us too 🙏🏻#cancelboardexams2021 https://t.co/muphHRX188,RT @Somya4914: covid is dangerous for us too 🙏🏻#cancelboardexams2021 ,covid dangerous #cancelboardexams,"['covid', 'dangerous', '#', 'cancelboardexams']",['cancelboardexams'], covid danger us 🙏🏻#cancelboardexams ,True,['@Somya4914'],[],['#cancelboardexams2021'],1
486,RT @brcgarbada: Today under the guidance of Mr. Danish Hirpara BRC Co ordinator Garbada a rally was organized by the primary school teacher…,RT @brcgarbada: Today under the guidance of Mr. Danish Hirpara BRC Co ordinator Garbada a rally was organized by the primary school teacher…,Today under guidance Danish Hirpara ordinator Garbada rally organized primary school teacher,"['Today', 'under', 'guidance', 'Danish', 'Hirpara', 'ordinator', 'Garbada', 'rally', 'organized', 'primary', 'school', 'teacher']","['Today', 'guidance', 'Danish', 'Hirpara', 'ordinator', 'Garbada', 'school', 'teacher']", today guidanc mr danish hirpara brc co ordin garbada ralli organ primari school teacher…,True,['@brcgarbada'],[],[],1
495,"RT @UKTradeBusiness: UK exports to the EU saw a partial recovery in February 2021 but remain well below the same month last year, the lates…","RT @UKTradeBusiness: UK exports to the EU saw a partial recovery in February 2021 but remain well below the same month last year, the lates…",exports partial recovery February remain well below same month last year lates,"['exports', 'partial', 'recovery', 'February', 'remain', 'well', 'below', 'same', 'month', 'last', 'year', 'lates']","['exports', 'recovery', 'February', 'month', 'year', 'lates']", uk export eu saw partial recoveri februari  remain well month last year lates…,True,['@UKTradeBusiness'],[],[],1
501,The US media is touting Israel's Covid recovery. But occupied Palestinians are left out | Yara M Asi https://t.co/7ucSyjmoB3,The US media is touting Israel's Covid recovery. But occupied Palestinians are left out | Yara M Asi ,media touting Israel Covid recovery occupied Palestinians left Yara,"['media', 'touting', 'Israel', 'Covid', 'recovery', 'occupied', 'Palestinians', 'left', 'Yara']","['media', 'Israel', 'Covid', 'recovery', 'Palestinians', 'Yara']",us media tout israel covid recoveri occupi palestinian left yara asi ,False,[],[],[],1
503,"RT @NationCounty: Mombasa bus firms switch to courier service

Bus companies plying Mombasa-Nairobi have switched to courier services to re…","RT @NationCounty: Mombasa bus firms switch to courier service

Bus companies plying Mombasa-Nairobi have switched to courier services to re…",Mombasa firms switch courier service companies plying Mombasa Nairobi have switched courier services,"['Mombasa', 'firms', 'switch', 'courier', 'service', 'companies', 'plying', 'Mombasa', 'Nairobi', 'have', 'switched', 'courier', 'services']","['firms', 'service', 'companies', 'Mombasa', 'Nairobi', 'courier', 'services']", mombasa bu firm switch courier servic bu compani pli mombasa nairobi switch courier servic re…,True,['@NationCounty'],[],[],1
504,RT @Drrehmani: Very pain ful view of broken covid protocol today at Mahakumbh. Watch and listen this interesting video and think some dogs…,RT @Drrehmani: Very pain ful view of broken covid protocol today at Mahakumbh. Watch and listen this interesting video and think some dogs…,Very pain view broken covid protocol today Mahakumbh Watch listen this interesting video think some dogs,"['Very', 'pain', 'view', 'broken', 'covid', 'protocol', 'today', 'Mahakumbh', 'Watch', 'listen', 'this', 'interesting', 'video', 'think', 'some', 'dogs']","['view', 'covid', 'protocol', 'today', 'Mahakumbh', 'Watch', 'video', 'dogs']", pain ful view broken covid protocol today mahakumbh watch listen interest video think dogs…,True,['@Drrehmani'],[],[],1
508,"RT @dmuthuk: When I was asking early lifting of lockdown last year, was severely mocked at. Looks like we may need a lockdown now to minimi…","RT @dmuthuk: When I was asking early lifting of lockdown last year, was severely mocked at. Looks like we may need a lockdown now to minimi…",When asking early lifting lockdown last year severely mocked Looks like need lockdown minimi,"['When', 'asking', 'early', 'lifting', 'lockdown', 'last', 'year', 'severely', 'mocked', 'Looks', 'like', 'need', 'lockdown', 'minimi']","['year', 'Looks', 'minimi']", ask earli lift lockdown last year sever mock look like may need lockdown minimi…,True,['@dmuthuk'],[],[],1
514,"RT @HagleyTom1234: 650 MPs. Many not young.

If Covid was a ""once in a life time pandemic"" you'd expect, alas, that a number would have pas…","RT @HagleyTom1234: 650 MPs. Many not young.

If Covid was a ""once in a life time pandemic"" you'd expect, alas, that a number would have pas…",Many young Covid once life time pandemic expect alas that number would have,"['Many', 'young', 'Covid', 'once', 'life', 'time', 'pandemic', 'expect', 'alas', 'that', 'number', 'would', 'have']","['Covid', 'life', 'time', 'alas', 'number']",  mp mani young covid life time pandem expect ala number would pas…,True,['@HagleyTom1234'],[],[],1
518,RT @mihirssharma: Ok then https://t.co/GAmq43eV8M,RT @mihirssharma: Ok then ,then,['then'],[], ok ,True,['@mihirssharma'],[],[],1
520,@beorn_black @CraigKellyMP The pill and smoking are something you can choose to do. And the dangers are well known.… https://t.co/nHtRvq9zd2,@beorn_black @CraigKellyMP The pill and smoking are something you can choose to do. And the dangers are well known.… ,pill smoking something choose dangers well known,"['pill', 'smoking', 'something', 'choose', 'dangers', 'well', 'known']","['pill', 'something', 'dangers']", pill smoke someth choos danger well known … ,False,[],"['@beorn_black', '@CraigKellyMP']",[],1
528,JUST IN: The DFA reported a spike in Covid-19 infections in Filipinos abroad with 889 new cases. A total of 913 new… https://t.co/dGfawgHt3a,JUST IN: The DFA reported a spike in Covid-19 infections in Filipinos abroad with 889 new cases. A total of 913 new… ,JUST reported spike Covid infections Filipinos abroad with cases total,"['JUST', 'reported', 'spike', 'Covid', 'infections', 'Filipinos', 'abroad', 'with', 'cases', 'total']","['Covid', 'infections', 'Filipinos', 'cases']",dfa report spike covid  infect filipino abroad  new case total  new… ,False,[],[],[],1
532,"@ananavarro Unlike the US, Israel has closed its borders. That’s why its Covid policy has worked so well (like Aust… https://t.co/tRw0MVq1Lw","@ananavarro Unlike the US, Israel has closed its borders. That’s why its Covid policy has worked so well (like Aust… ",Unlike Israel closed borders That Covid policy worked well like Aust,"['Unlike', 'Israel', 'closed', 'borders', 'That', 'Covid', 'policy', 'worked', 'well', 'like', 'Aust']","['Israel', 'borders', 'Covid', 'policy', 'Aust']", unlik us israel close border that’ covid polici work well like aust… ,False,[],['@ananavarro'],[],1
533,RT @angiebUK: Thank you @DawnButlerBrent we should not be coerced into a vaccine we do not need and indeed may be higher risk than Covid wo…,RT @angiebUK: Thank you @DawnButlerBrent we should not be coerced into a vaccine we do not need and indeed may be higher risk than Covid wo…,Thank should coerced into vaccine need indeed higher risk than Covid,"['Thank', 'should', 'coerced', 'into', 'vaccine', 'need', 'indeed', 'higher', 'risk', 'than', 'Covid']","['Thank', 'risk', 'Covid']", thank coerc vaccin need inde may higher risk covid wo…,True,['@angiebUK'],['@DawnButlerBrent'],[],1
541,RT @priyankagandhi: Come on @cbseindia29 @DrRPNishank @narendramodi do the right thing!,RT @priyankagandhi: Come on @cbseindia29 @DrRPNishank @narendramodi do the right thing!,Come right thing,"['Come', 'right', 'thing']","['Come', 'thing']", come right thing ,True,['@priyankagandhi'],"['@cbseindia29', '@DrRPNishank', '@narendramodi']",[],1
547,"BREAKING: The DFA reports 889 new COVID-19 cases among Filipinos abroad, the highest this year.

It also lists the… https://t.co/mDYsWH212T","BREAKING: The DFA reports 889 new COVID-19 cases among Filipinos abroad, the highest this year.

It also lists the… ",BREAKING reports COVID cases among Filipinos abroad highest this year also lists,"['BREAKING', 'reports', 'COVID', 'cases', 'among', 'Filipinos', 'abroad', 'highest', 'this', 'year', 'also', 'lists']","['BREAKING', 'reports', 'COVID', 'cases', 'Filipinos', 'year']",break dfa report  new covid  case among filipino abroad highest year also list the… ,False,[],[],[],1
548,"RT @ZNeveri: Young doctor explains why he’s against forced COVID-19 vaccine

Full video: https://t.co/21ngYE7NJ8 https://t.co/tDoZPoPCPl","RT @ZNeveri: Young doctor explains why he’s against forced COVID-19 vaccine

Full video:  ",Young doctor explains against forced COVID vaccine Full video,"['Young', 'doctor', 'explains', 'against', 'forced', 'COVID', 'vaccine', 'Full', 'video']","['Young', 'doctor', 'COVID', 'vaccine', 'Full', 'video']", young doctor explain he’ forc covid  vaccin full video ,True,['@ZNeveri'],[],[],1
551,"Great show
In the second wave of Covid","Great show
In the second wave of Covid",Great show second wave Covid,"['Great', 'show', 'second', 'wave', 'Covid']","['Great', 'wave', 'Covid']",great show second wave covid,False,[],[],[],1
563,"RT @bowditch71: For a year now, I have watched many parents &amp; teachers brush off the risk of infection in kids, view more cautious attitude…","RT @bowditch71: For a year now, I have watched many parents &amp; teachers brush off the risk of infection in kids, view more cautious attitude…",year have watched many parents teachers brush risk infection kids view more cautious attitude,"['year', 'have', 'watched', 'many', 'parents', 'teachers', 'brush', 'risk', 'infection', 'kids', 'view', 'more', 'cautious', 'attitude']","['year', 'parents', 'teachers', 'risk', 'infection', 'kids', 'attitude']", year watch mani parent amp teacher brush risk infect kid view cautiou attitude…,True,['@bowditch71'],[],[],1
