,Tweets,new,tidy_text,tok,nouns,clean_tweet,is_retweet,retweeted,mentioned,hashtags,cluster
982,"RT @somyalakhani: 13,500 #Covid cases in the last 24 hours in #Delhi. Read that number again. Mask up, stay safe.","RT @somyalakhani: 13,500 #Covid cases in the last 24 hours in #Delhi. Read that number again. Mask up, stay safe.",#Covid cases last hours #Delhi Read that number again Mask stay safe,"['#', 'Covid', 'cases', 'last', 'hours', '#', 'Delhi', 'Read', 'that', 'number', 'again', 'Mask', 'stay', 'safe']","['Covid', 'cases', 'hours', 'Delhi', 'Read', 'number', 'Mask', 'stay']",   #covid case last  hour #delhi read number mask stay safe ,True,['@somyalakhani'],[],"['#Covid', '#Delhi']",0
986,RT @aisa_delhi: 10 &amp; 12th class CBSE students have been reaching out to us in anguish about holding of board exams in middle of 2nd wave of…,RT @aisa_delhi: 10 &amp; 12th class CBSE students have been reaching out to us in anguish about holding of board exams in middle of 2nd wave of…,class CBSE students have been reaching anguish about holding board exams middle wave,"['class', 'CBSE', 'students', 'have', 'been', 'reaching', 'anguish', 'about', 'holding', 'board', 'exams', 'middle', 'wave']","['class', 'CBSE', 'students', 'board', 'middle']",  amp th class cbse student reach us anguish hold board exam middl nd wave of…,True,['@aisa_delhi'],[],[],0
991,"RT @17sjunwonu: PLEASE HELP
My dad's been diagnosed positive for COVID-19 and I really need all the help I can get. I'm still a minor and I…","RT @17sjunwonu: PLEASE HELP
My dad's been diagnosed positive for COVID-19 and I really need all the help I can get. I'm still a minor and I…",PLEASE HELP been diagnosed positive COVID really need help still minor,"['PLEASE', 'HELP', 'been', 'diagnosed', 'positive', 'COVID', 'really', 'need', 'help', 'still', 'minor']","['PLEASE', 'HELP', 'COVID', 'help']",rt sjunwonu pleas help dad diagnos posit covid  realli need help get still minor i…,True,[],[],[],0
998,RT @dinesh_sir: Thanks for taking decisions for safety of students. But please try to clear picture of future exam patterns asap. So that s…,RT @dinesh_sir: Thanks for taking decisions for safety of students. But please try to clear picture of future exam patterns asap. So that s…,Thanks taking decisions safety students please clear picture future exam patterns asap that,"['Thanks', 'taking', 'decisions', 'safety', 'students', 'please', 'clear', 'picture', 'future', 'exam', 'patterns', 'asap', 'that']","['Thanks', 'decisions', 'safety', 'students', 'picture', 'exam', 'patterns']", thank take decis safeti student pleas tri clear pictur futur exam pattern asap s…,True,['@dinesh_sir'],[],[],0
1002,"RT @trolllikebroo: Delhi CM comes out in support of Students!

""If CBSE board exams are held in Delhi, 6 lakh students &amp; 1 lakh teachers wi…","RT @trolllikebroo: Delhi CM comes out in support of Students!

""If CBSE board exams are held in Delhi, 6 lakh students &amp; 1 lakh teachers wi…",Delhi comes support Students CBSE board exams held Delhi lakh students lakh teachers,"['Delhi', 'comes', 'support', 'Students', 'CBSE', 'board', 'exams', 'held', 'Delhi', 'lakh', 'students', 'lakh', 'teachers']","['Delhi', 'Students', 'CBSE', 'board', 'Delhi', 'students', 'teachers']", delhi cm come support student cbse board exam held delhi  lakh student amp  lakh teacher wi…,True,['@trolllikebroo'],[],[],0
1003,"RT @trolllikebroo: Delhi CM comes out in support of Students!

""If CBSE board exams are held in Delhi, 6 lakh students &amp; 1 lakh teachers wi…","RT @trolllikebroo: Delhi CM comes out in support of Students!

""If CBSE board exams are held in Delhi, 6 lakh students &amp; 1 lakh teachers wi…",Delhi comes support Students CBSE board exams held Delhi lakh students lakh teachers,"['Delhi', 'comes', 'support', 'Students', 'CBSE', 'board', 'exams', 'held', 'Delhi', 'lakh', 'students', 'lakh', 'teachers']","['Delhi', 'Students', 'CBSE', 'board', 'Delhi', 'students', 'teachers']", delhi cm come support student cbse board exam held delhi  lakh student amp  lakh teacher wi…,True,['@trolllikebroo'],[],[],0
1009,RT @nidhiindiatv: Delhi CM @ArvindKejriwal requests Centre Govt to #cancelcbseboardexams2021 amid fears of exam centres becoming Covid hots…,RT @nidhiindiatv: Delhi CM @ArvindKejriwal requests Centre Govt to #cancelcbseboardexams2021 amid fears of exam centres becoming Covid hots…,Delhi requests Centre Govt #cancelcbseboardexams amid fears exam centres becoming Covid hots,"['Delhi', 'requests', 'Centre', 'Govt', '#', 'cancelcbseboardexams', 'amid', 'fears', 'exam', 'centres', 'becoming', 'Covid', 'hots']","['Delhi', 'requests', 'Centre', 'Govt', 'cancelcbseboardexams', 'fears', 'centres', 'Covid', 'hots']", delhi cm request centr govt #cancelcbseboardexams amid fear exam centr becom covid hots…,True,['@nidhiindiatv'],['@ArvindKejriwal'],['#cancelcbseboardexams2021'],0
1033,RT @nidhiindiatv: Delhi CM @ArvindKejriwal requests Centre Govt to #cancelcbseboardexams2021 amid fears of exam centres becoming Covid hots…,RT @nidhiindiatv: Delhi CM @ArvindKejriwal requests Centre Govt to #cancelcbseboardexams2021 amid fears of exam centres becoming Covid hots…,Delhi requests Centre Govt #cancelcbseboardexams amid fears exam centres becoming Covid hots,"['Delhi', 'requests', 'Centre', 'Govt', '#', 'cancelcbseboardexams', 'amid', 'fears', 'exam', 'centres', 'becoming', 'Covid', 'hots']","['Delhi', 'requests', 'Centre', 'Govt', 'cancelcbseboardexams', 'fears', 'centres', 'Covid', 'hots']", delhi cm request centr govt #cancelcbseboardexams amid fear exam centr becom covid hots…,True,['@nidhiindiatv'],['@ArvindKejriwal'],['#cancelcbseboardexams2021'],0
1038,RT @dinesh_sir: Thanks for taking decisions for safety of students. But please try to clear picture of future exam patterns asap. So that s…,RT @dinesh_sir: Thanks for taking decisions for safety of students. But please try to clear picture of future exam patterns asap. So that s…,Thanks taking decisions safety students please clear picture future exam patterns asap that,"['Thanks', 'taking', 'decisions', 'safety', 'students', 'please', 'clear', 'picture', 'future', 'exam', 'patterns', 'asap', 'that']","['Thanks', 'decisions', 'safety', 'students', 'picture', 'exam', 'patterns']", thank take decis safeti student pleas tri clear pictur futur exam pattern asap s…,True,['@dinesh_sir'],[],[],0
1040,"RT @NupurDaga2: Plz cancel board exams🙏🏻🙏🏻 students life is so precious 
#cancelcbseboards2021 
#wewantjustice 
#pehlejaanphirexam 
#Studen…","RT @NupurDaga2: Plz cancel board exams🙏🏻🙏🏻 students life is so precious 
#cancelcbseboards2021 
#wewantjustice 
#pehlejaanphirexam 
#Studen…",cancel board exams students life precious #cancelcbseboards #wewantjustice #pehlejaanphirexam #Studen,"['cancel', 'board', 'exams', 'students', 'life', 'precious', '#', 'cancelcbseboards', '#', 'wewantjustice', '#', 'pehlejaanphirexam', '#', 'Studen']","['cancel', 'board', 'students', 'life', 'cancelcbseboards', 'Studen']", plz cancel board exams🙏🏻🙏🏻 student life preciou #cancelcbseboards #wewantjustice #pehlejaanphirexam #studen…,True,['@NupurDaga2'],[],"['#cancelcbseboards2021', '#wewantjustice', '#pehlejaanphirexam', '#Studen']",0
1045,RT @nidhiindiatv: Delhi CM @ArvindKejriwal requests Centre Govt to #cancelcbseboardexams2021 amid fears of exam centres becoming Covid hots…,RT @nidhiindiatv: Delhi CM @ArvindKejriwal requests Centre Govt to #cancelcbseboardexams2021 amid fears of exam centres becoming Covid hots…,Delhi requests Centre Govt #cancelcbseboardexams amid fears exam centres becoming Covid hots,"['Delhi', 'requests', 'Centre', 'Govt', '#', 'cancelcbseboardexams', 'amid', 'fears', 'exam', 'centres', 'becoming', 'Covid', 'hots']","['Delhi', 'requests', 'Centre', 'Govt', 'cancelcbseboardexams', 'fears', 'centres', 'Covid', 'hots']", delhi cm request centr govt #cancelcbseboardexams amid fear exam centr becom covid hots…,True,['@nidhiindiatv'],['@ArvindKejriwal'],['#cancelcbseboardexams2021'],0
1046,"RT @SanjayBodriya: ""I request Centre to cancel CBSE exams"", says Delhi CM @ArvindKejriwal 

https://t.co/G1ReH1WIkf  by #htTweets via Unfol…","RT @SanjayBodriya: ""I request Centre to cancel CBSE exams"", says Delhi CM @ArvindKejriwal 

  by #htTweets via Unfol…",request Centre cancel CBSE exams says Delhi #htTweets Unfol,"['request', 'Centre', 'cancel', 'CBSE', 'exams', 'says', 'Delhi', '#', 'htTweets', 'Unfol']","['request', 'Centre', 'cancel', 'CBSE', 'exams', 'Delhi', 'htTweets', 'Unfol']", request centr cancel cbse exam say delhi cm #httweets via unfol…,True,['@SanjayBodriya'],['@ArvindKejriwal'],['#htTweets'],0
1048,RT @PTI_News: Delhi CM Arvind Kejriwal requests central government to cancel classes 10 and 12 board exams in view of rise in COVID-19 cases,RT @PTI_News: Delhi CM Arvind Kejriwal requests central government to cancel classes 10 and 12 board exams in view of rise in COVID-19 cases,Delhi Arvind Kejriwal requests central government cancel classes board exams view rise COVID cases,"['Delhi', 'Arvind', 'Kejriwal', 'requests', 'central', 'government', 'cancel', 'classes', 'board', 'exams', 'view', 'rise', 'COVID', 'cases']","['Delhi', 'Arvind', 'Kejriwal', 'government', 'cancel', 'board', 'rise', 'COVID', 'cases']", delhi cm arvind kejriw request central govern cancel class   board exam view rise covid  case,True,['@PTI_News'],[],[],0
1069,RT @nidhiindiatv: Delhi CM @ArvindKejriwal requests Centre Govt to #cancelcbseboardexams2021 amid fears of exam centres becoming Covid hots…,RT @nidhiindiatv: Delhi CM @ArvindKejriwal requests Centre Govt to #cancelcbseboardexams2021 amid fears of exam centres becoming Covid hots…,Delhi requests Centre Govt #cancelcbseboardexams amid fears exam centres becoming Covid hots,"['Delhi', 'requests', 'Centre', 'Govt', '#', 'cancelcbseboardexams', 'amid', 'fears', 'exam', 'centres', 'becoming', 'Covid', 'hots']","['Delhi', 'requests', 'Centre', 'Govt', 'cancelcbseboardexams', 'fears', 'centres', 'Covid', 'hots']", delhi cm request centr govt #cancelcbseboardexams amid fear exam centr becom covid hots…,True,['@nidhiindiatv'],['@ArvindKejriwal'],['#cancelcbseboardexams2021'],0
1088,RT @Aakib01630353: CBSE is thinking that after boards exam brilliant students can only pass and get addmission in good colleges but what if…,RT @Aakib01630353: CBSE is thinking that after boards exam brilliant students can only pass and get addmission in good colleges but what if…,CBSE thinking that after boards exam brilliant students only pass addmission good colleges what,"['CBSE', 'thinking', 'that', 'after', 'boards', 'exam', 'brilliant', 'students', 'only', 'pass', 'addmission', 'good', 'colleges', 'what']","['CBSE', 'thinking', 'boards', 'students', 'addmission', 'colleges']", cbse think board exam brilliant student pass get addmiss good colleg if…,True,['@Aakib01630353'],[],[],0
1112,RT @nidhiindiatv: Delhi CM @ArvindKejriwal requests Centre Govt to #cancelcbseboardexams2021 amid fears of exam centres becoming Covid hots…,RT @nidhiindiatv: Delhi CM @ArvindKejriwal requests Centre Govt to #cancelcbseboardexams2021 amid fears of exam centres becoming Covid hots…,Delhi requests Centre Govt #cancelcbseboardexams amid fears exam centres becoming Covid hots,"['Delhi', 'requests', 'Centre', 'Govt', '#', 'cancelcbseboardexams', 'amid', 'fears', 'exam', 'centres', 'becoming', 'Covid', 'hots']","['Delhi', 'requests', 'Centre', 'Govt', 'cancelcbseboardexams', 'fears', 'centres', 'Covid', 'hots']", delhi cm request centr govt #cancelcbseboardexams amid fear exam centr becom covid hots…,True,['@nidhiindiatv'],['@ArvindKejriwal'],['#cancelcbseboardexams2021'],0
1133,"RT @dna: Class 10, 12 Board exams postponed: List of states where exams are rescheduled due to #COVID19 surge

#boardexams2021 #BoardExams…","RT @dna: Class 10, 12 Board exams postponed: List of states where exams are rescheduled due to #COVID19 surge

#boardexams2021 #BoardExams…",Class Board exams postponed List states where exams rescheduled #COVID surge #boardexams #BoardExams,"['Class', 'Board', 'exams', 'postponed', 'List', 'states', 'where', 'exams', 'rescheduled', '#', 'COVID', 'surge', '#', 'boardexams', '#', 'BoardExams']","['Class', 'Board', 'List', 'states', 'COVID', 'surge', 'boardexams', 'BoardExams']", class   board exam postpon list state exam reschedul due #covid surg #boardexams #boardexams…,True,['@dna'],[],"['#COVID19', '#boardexams2021', '#BoardExams']",0
1150,"RT @AdityaK93404634: #cancelboardexams2021
Arvind sir in the favour of cancel board exam due to covid-19 case. He know the value of life 
T…","RT @AdityaK93404634: #cancelboardexams2021
Arvind sir in the favour of cancel board exam due to covid-19 case. He know the value of life 
T…",#cancelboardexams Arvind favour cancel board exam covid case know value life,"['#', 'cancelboardexams', 'Arvind', 'favour', 'cancel', 'board', 'exam', 'covid', 'case', 'know', 'value', 'life']","['cancelboardexams', 'Arvind', 'cancel', 'board', 'case', 'value', 'life']", #cancelboardexams arvind sir favour cancel board exam due covid  case know valu life t…,True,['@AdityaK93404634'],[],['#cancelboardexams2021'],0
1154,RT @rishabh__95: Central board of secondary education : Cancel 2021 CBSE Board exams due to COVID-19 - Sign the Petition! https://t.co/P7fD…,RT @rishabh__95: Central board of secondary education : Cancel 2021 CBSE Board exams due to COVID-19 - Sign the Petition! ,Central board secondary education Cancel CBSE Board exams COVID Sign Petition,"['Central', 'board', 'secondary', 'education', 'Cancel', 'CBSE', 'Board', 'exams', 'COVID', 'Sign', 'Petition']","['Central', 'board', 'education', 'Cancel', 'CBSE', 'Board', 'COVID', 'Sign', 'Petition']", central board secondari educ cancel  cbse board exam due covid  sign petit ,True,['@rishabh__95'],[],[],0
1161,"RT @KirtiPa76673376: But #CBSE  @DrRPNishank  is saying the students will be safe while giving offline Exam.
Are we students inhuman??
Why…","RT @KirtiPa76673376: But #CBSE  @DrRPNishank  is saying the students will be safe while giving offline Exam.
Are we students inhuman??
Why…",#CBSE saying students will safe while giving offline Exam students inhuman,"['#', 'CBSE', 'saying', 'students', 'will', 'safe', 'while', 'giving', 'offline', 'Exam', 'students', 'inhuman']","['CBSE', 'students', 'Exam', 'students']", #cbse say student safe give offlin exam student inhuman why…,True,['@KirtiPa76673376'],['@DrRPNishank'],['#CBSE'],0
1162,RT @aisa_delhi: 10 &amp; 12th class CBSE students have been reaching out to us in anguish about holding of board exams in middle of 2nd wave of…,RT @aisa_delhi: 10 &amp; 12th class CBSE students have been reaching out to us in anguish about holding of board exams in middle of 2nd wave of…,class CBSE students have been reaching anguish about holding board exams middle wave,"['class', 'CBSE', 'students', 'have', 'been', 'reaching', 'anguish', 'about', 'holding', 'board', 'exams', 'middle', 'wave']","['class', 'CBSE', 'students', 'board', 'middle']",  amp th class cbse student reach us anguish hold board exam middl nd wave of…,True,['@aisa_delhi'],[],[],0
1164,"RT @nidhiindiatv: Actor @SonuSood yet again backs students’ demands to #cancelboardexams2021

“Don't let the exam centres become COVID hots…","RT @nidhiindiatv: Actor @SonuSood yet again backs students’ demands to #cancelboardexams2021

“Don't let the exam centres become COVID hots…",Actor again backs students demands #cancelboardexams exam centres become COVID hots,"['Actor', 'again', 'backs', 'students', 'demands', '#', 'cancelboardexams', 'exam', 'centres', 'become', 'COVID', 'hots']","['Actor', 'students', 'demands', 'cancelboardexams', 'COVID', 'hots']", actor yet back students’ demand #cancelboardexams “don let exam centr becom covid hots…,True,['@nidhiindiatv'],['@SonuSood'],['#cancelboardexams2021'],0
